ASN00063085,19510614,PRCP,145,,,a,
ASN00063085,19510615,PRCP,46,,,a,
ASN00063085,19510616,PRCP,36,,,a,
ASN00063085,19510617,PRCP,0,,,a,
ASN00063085,19510618,PRCP,0,,,a,
ASN00063085,19510619,PRCP,0,,,a,
ASN00063085,19510620,PRCP,122,,,a,
ASN00063085,19510621,PRCP,64,,,a,
ASN00063085,19510622,PRCP,175,,,a,
ASN00063085,19510623,PRCP,0,,,a,
ASN00063085,19510624,PRCP,140,,,a,
ASN00063085,19510625,PRCP,91,,,a,
ASN00063085,19510626,PRCP,102,,,a,
ASN00063085,19510627,PRCP,0,,,a,
ASN00063085,19510628,PRCP,0,,,a,
ASN00063085,19510629,PRCP,0,,,a,
ASN00063085,19510630,PRCP,0,,,a,
ASN00063085,19510701,PRCP,0,,,a,
ASN00063085,19510702,PRCP,0,,,a,
ASN00063085,19510703,PRCP,0,,,a,
ASN00063085,19510704,PRCP,0,,,a,
ASN00063085,19510705,PRCP,0,,,a,
ASN00063085,19510706,PRCP,81,,,a,
ASN00063085,19510707,PRCP,13,,,a,
ASN00063085,19510708,PRCP,0,,,a,
ASN00063085,19510709,PRCP,46,,,a,
ASN00063085,19510710,PRCP,86,,,a,
ASN00063085,19510711,PRCP,0,,,a,
ASN00063085,19510712,PRCP,0,,,a,
ASN00063085,19510713,PRCP,0,,,a,
ASN00063085,19510714,PRCP,0,,,a,
ASN00063085,19510715,PRCP,0,,,a,
ASN00063085,19510716,PRCP,851,,,a,
ASN00063085,19510717,PRCP,107,,,a,
ASN00063085,19510718,PRCP,15,,,a,
ASN00063085,19510719,PRCP,0,,,a,
ASN00063085,19510720,PRCP,0,,,a,
ASN00063085,19510721,PRCP,0,,,a,
ASN00063085,19510722,PRCP,107,,,a,
ASN00063085,19510723,PRCP,0,,,a,
ASN00063085,19510724,PRCP,0,,,a,
ASN00063085,19510725,PRCP,0,,,a,
ASN00063085,19510726,PRCP,0,,,a,
ASN00063085,19510727,PRCP,0,,,a,
ASN00063085,19510728,PRCP,0,,,a,
ASN00063085,19510729,PRCP,0,,,a,
ASN00063085,19510730,PRCP,0,,,a,
ASN00063085,19510731,PRCP,0,,,a,
ASN00063085,19510801,PRCP,46,,,a,
ASN00063085,19510802,PRCP,0,,,a,
ASN00063085,19510803,PRCP,249,,,a,
ASN00063085,19510804,PRCP,94,,,a,
ASN00063085,19510805,PRCP,0,,,a,
ASN00063085,19510806,PRCP,0,,,a,
ASN00063085,19510807,PRCP,48,,,a,
ASN00063085,19510808,PRCP,43,,,a,
ASN00063085,19510809,PRCP,89,,,a,
ASN00063085,19510810,PRCP,104,,,a,
ASN00063085,19510811,PRCP,30,,,a,
ASN00063085,19510812,PRCP,8,,,a,
ASN00063085,19510813,PRCP,0,,,a,
ASN00063085,19510814,PRCP,0,,,a,
ASN00063085,19510815,PRCP,28,,,a,
ASN00063085,19510816,PRCP,8,,,a,
ASN00063085,19510817,PRCP,0,,,a,
ASN00063085,19510818,PRCP,0,,,a,
ASN00063085,19510819,PRCP,0,,,a,
ASN00063085,19510820,PRCP,206,,,a,
ASN00063085,19510821,PRCP,48,,,a,
ASN00063085,19510822,PRCP,23,,,a,
ASN00063085,19510823,PRCP,20,,,a,
ASN00063085,19510824,PRCP,8,,,a,
ASN00063085,19510825,PRCP,0,,,a,
ASN00063085,19510826,PRCP,0,,,a,
ASN00063085,19510827,PRCP,18,,,a,
ASN00063085,19510828,PRCP,0,,,a,
ASN00063085,19510829,PRCP,0,,,a,
ASN00063085,19510830,PRCP,0,,,a,
ASN00063085,19510831,PRCP,0,,,a,
ASN00063085,19510901,PRCP,0,,,a,
ASN00063085,19510902,PRCP,0,,,a,
ASN00063085,19510903,PRCP,0,,,a,
ASN00063085,19510904,PRCP,0,,,a,
ASN00063085,19510905,PRCP,0,,,a,
ASN00063085,19510906,PRCP,0,,,a,
ASN00063085,19510907,PRCP,0,,,a,
ASN00063085,19510908,PRCP,0,,,a,
ASN00063085,19510909,PRCP,0,,,a,
ASN00063085,19510910,PRCP,0,,,a,
ASN00063085,19510911,PRCP,0,,,a,
ASN00063085,19510912,PRCP,0,,,a,
ASN00063085,19510913,PRCP,0,,,a,
ASN00063085,19510914,PRCP,0,,,a,
ASN00063085,19510915,PRCP,0,,,a,
ASN00063085,19510916,PRCP,0,,,a,
ASN00063085,19510917,PRCP,0,,,a,
ASN00063085,19510918,PRCP,0,,,a,
ASN00063085,19510919,PRCP,0,,,a,
ASN00063085,19510920,PRCP,0,,,a,
ASN00063085,19510921,PRCP,36,,,a,
ASN00063085,19510922,PRCP,18,,,a,
ASN00063085,19510923,PRCP,51,,,a,
ASN00063085,19510924,PRCP,152,,,a,
ASN00063085,19510925,PRCP,145,,,a,
ASN00063085,19510926,PRCP,0,,,a,
ASN00063085,19510927,PRCP,0,,,a,
ASN00063085,19510928,PRCP,0,,,a,
ASN00063085,19510929,PRCP,0,,,a,
ASN00063085,19510930,PRCP,0,,,a,
ASN00063085,19511001,PRCP,0,,,a,
ASN00063085,19511002,PRCP,0,,,a,
ASN00063085,19511003,PRCP,0,,,a,
ASN00063085,19511004,PRCP,168,,,a,
ASN00063085,19511005,PRCP,51,,,a,
ASN00063085,19511006,PRCP,0,,,a,
ASN00063085,19511007,PRCP,0,,,a,
ASN00063085,19511008,PRCP,0,,,a,
ASN00063085,19511009,PRCP,0,,,a,
ASN00063085,19511010,PRCP,0,,,a,
ASN00063085,19511011,PRCP,0,,,a,
ASN00063085,19511012,PRCP,81,,,a,
ASN00063085,19511013,PRCP,36,,,a,
ASN00063085,19511014,PRCP,13,,,a,
ASN00063085,19511015,PRCP,0,,,a,
ASN00063085,19511016,PRCP,13,,,a,
ASN00063085,19511017,PRCP,28,,,a,
ASN00063085,19511018,PRCP,61,,,a,
ASN00063085,19511019,PRCP,43,,,a,
ASN00063085,19511020,PRCP,30,,,a,
ASN00063085,19511021,PRCP,0,,,a,
ASN00063085,19511022,PRCP,0,,,a,
ASN00063085,19511023,PRCP,0,,,a,
ASN00063085,19511024,PRCP,0,,,a,
ASN00063085,19511025,PRCP,0,,,a,
ASN00063085,19511026,PRCP,0,,,a,
ASN00063085,19511027,PRCP,0,,,a,
ASN00063085,19511028,PRCP,0,,,a,
ASN00063085,19511029,PRCP,0,,,a,
ASN00063085,19511030,PRCP,0,,,a,
ASN00063085,19511031,PRCP,0,,,a,
ASN00063085,19511101,PRCP,0,,D,a,
ASN00063085,19511102,PRCP,0,,D,a,
ASN00063085,19511103,PRCP,0,,D,a,
ASN00063085,19511104,PRCP,0,,D,a,
ASN00063085,19511105,PRCP,0,,D,a,
ASN00063085,19511106,PRCP,0,,D,a,
ASN00063085,19511107,PRCP,0,,D,a,
ASN00063085,19511108,PRCP,0,,D,a,
ASN00063085,19511109,PRCP,0,,D,a,
ASN00063085,19511110,PRCP,152,,D,a,
ASN00063085,19511111,PRCP,0,,D,a,
ASN00063085,19511112,PRCP,0,,D,a,
ASN00063085,19511113,PRCP,0,,D,a,
ASN00063085,19511114,PRCP,0,,D,a,
ASN00063085,19511115,PRCP,0,,D,a,
ASN00063085,19511116,PRCP,0,,D,a,
ASN00063085,19511117,PRCP,0,,D,a,
ASN00063085,19511118,PRCP,0,,D,a,
ASN00063085,19511119,PRCP,41,,D,a,
ASN00063085,19511120,PRCP,33,,D,a,
ASN00063085,19511121,PRCP,0,,D,a,
ASN00063085,19511122,PRCP,0,,D,a,
ASN00063085,19511123,PRCP,0,,D,a,
ASN00063085,19511124,PRCP,0,,D,a,
ASN00063085,19511125,PRCP,0,,D,a,
ASN00063085,19511126,PRCP,0,,D,a,
ASN00063085,19511127,PRCP,0,,D,a,
ASN00063085,19511128,PRCP,0,,D,a,
ASN00063085,19511129,PRCP,0,,D,a,
ASN00063085,19511130,PRCP,0,,D,a,
ASN00063085,19511201,PRCP,0,,D,a,
ASN00063085,19511202,PRCP,0,,D,a,
ASN00063085,19511203,PRCP,0,,D,a,
ASN00063085,19511204,PRCP,0,,D,a,
ASN00063085,19511205,PRCP,0,,D,a,
ASN00063085,19511206,PRCP,0,,D,a,
ASN00063085,19511207,PRCP,0,,D,a,
ASN00063085,19511208,PRCP,0,,D,a,
ASN00063085,19511209,PRCP,0,,D,a,
ASN00063085,19511210,PRCP,152,,D,a,
ASN00063085,19511211,PRCP,0,,D,a,
ASN00063085,19511212,PRCP,0,,D,a,
ASN00063085,19511213,PRCP,0,,D,a,
ASN00063085,19511214,PRCP,0,,D,a,
ASN00063085,19511215,PRCP,0,,D,a,
ASN00063085,19511216,PRCP,0,,D,a,
ASN00063085,19511217,PRCP,0,,D,a,
ASN00063085,19511218,PRCP,0,,D,a,
ASN00063085,19511219,PRCP,41,,D,a,
ASN00063085,19511220,PRCP,33,,D,a,
ASN00063085,19511221,PRCP,0,,D,a,
ASN00063085,19511222,PRCP,0,,D,a,
ASN00063085,19511223,PRCP,0,,D,a,
ASN00063085,19511224,PRCP,0,,D,a,
ASN00063085,19511225,PRCP,0,,D,a,
ASN00063085,19511226,PRCP,0,,D,a,
ASN00063085,19511227,PRCP,0,,D,a,
ASN00063085,19511228,PRCP,0,,D,a,
ASN00063085,19511229,PRCP,0,,D,a,
ASN00063085,19511230,PRCP,0,,D,a,
ASN00063085,19511231,PRCP,0,,D,a,
ASN00063085,19520101,PRCP,0,,,a,
ASN00063085,19520102,PRCP,0,,,a,
ASN00063085,19520103,PRCP,0,,,a,
ASN00063085,19520104,PRCP,0,,,a,
ASN00063085,19520105,PRCP,0,,,a,
ASN00063085,19520106,PRCP,18,,,a,
ASN00063085,19520107,PRCP,150,,,a,
ASN00063085,19520108,PRCP,13,,,a,
ASN00063085,19520109,PRCP,0,,,a,
ASN00063085,19520110,PRCP,0,,,a,
ASN00063085,19520111,PRCP,0,,,a,
ASN00063085,19520112,PRCP,0,,,a,
ASN00063085,19520113,PRCP,0,,,a,
ASN00063085,19520114,PRCP,0,,,a,
ASN00063085,19520115,PRCP,0,,,a,
ASN00063085,19520116,PRCP,0,,,a,
ASN00063085,19520117,PRCP,0,,,a,
ASN00063085,19520118,PRCP,0,,,a,
ASN00063085,19520119,PRCP,0,,,a,
ASN00063085,19520120,PRCP,0,,,a,
ASN00063085,19520121,PRCP,0,,,a,
ASN00063085,19520122,PRCP,0,,,a,
ASN00063085,19520123,PRCP,0,,,a,
ASN00063085,19520124,PRCP,0,,,a,
ASN00063085,19520125,PRCP,0,,,a,
ASN00063085,19520126,PRCP,0,,,a,
ASN00063085,19520127,PRCP,0,,,a,
ASN00063085,19520128,PRCP,0,,,a,
ASN00063085,19520129,PRCP,0,,,a,
ASN00063085,19520130,PRCP,0,,,a,
ASN00063085,19520131,PRCP,0,,,a,
ASN00063085,19520201,PRCP,0,,,a,
ASN00063085,19520202,PRCP,0,,,a,
ASN00063085,19520203,PRCP,0,,,a,
ASN00063085,19520204,PRCP,0,,,a,
ASN00063085,19520205,PRCP,0,,,a,
ASN00063085,19520206,PRCP,28,,,a,
ASN00063085,19520207,PRCP,0,,,a,
ASN00063085,19520208,PRCP,0,,,a,
ASN00063085,19520209,PRCP,0,,,a,
ASN00063085,19520210,PRCP,0,,,a,
ASN00063085,19520211,PRCP,0,,,a,
ASN00063085,19520212,PRCP,0,,,a,
ASN00063085,19520213,PRCP,0,,,a,
ASN00063085,19520214,PRCP,0,,,a,
ASN00063085,19520215,PRCP,0,,,a,
ASN00063085,19520216,PRCP,0,,,a,
ASN00063085,19520217,PRCP,0,,,a,
ASN00063085,19520218,PRCP,0,,,a,
ASN00063085,19520219,PRCP,8,,,a,
ASN00063085,19520220,PRCP,0,,,a,
ASN00063085,19520221,PRCP,18,,,a,
ASN00063085,19520222,PRCP,0,,,a,
ASN00063085,19520223,PRCP,0,,,a,
ASN00063085,19520224,PRCP,0,,,a,
ASN00063085,19520225,PRCP,48,,,a,
ASN00063085,19520226,PRCP,0,,,a,
ASN00063085,19520227,PRCP,0,,,a,
ASN00063085,19520228,PRCP,0,,,a,
ASN00063085,19520229,PRCP,160,,,a,
ASN00063085,19520301,PRCP,15,,,a,
ASN00063085,19520302,PRCP,0,,,a,
ASN00063085,19520303,PRCP,0,,,a,
ASN00063085,19520304,PRCP,0,,,a,
ASN00063085,19520305,PRCP,0,,,a,
ASN00063085,19520306,PRCP,0,,,a,
ASN00063085,19520307,PRCP,41,,,a,
ASN00063085,19520308,PRCP,127,,,a,
ASN00063085,19520309,PRCP,0,,,a,
ASN00063085,19520310,PRCP,0,,,a,
ASN00063085,19520311,PRCP,0,,,a,
ASN00063085,19520312,PRCP,5,,,a,
ASN00063085,19520313,PRCP,0,,,a,
ASN00063085,19520314,PRCP,0,,,a,
ASN00063085,19520315,PRCP,0,,,a,
ASN00063085,19520316,PRCP,0,,,a,
ASN00063085,19520317,PRCP,0,,,a,
ASN00063085,19520318,PRCP,0,,,a,
ASN00063085,19520319,PRCP,0,,,a,
ASN00063085,19520320,PRCP,216,,,a,
ASN00063085,19520321,PRCP,48,,,a,
ASN00063085,19520322,PRCP,140,,,a,
ASN00063085,19520323,PRCP,140,,,a,
ASN00063085,19520324,PRCP,97,,,a,
ASN00063085,19520325,PRCP,0,,,a,
ASN00063085,19520326,PRCP,0,,,a,
ASN00063085,19520327,PRCP,0,,,a,
ASN00063085,19520328,PRCP,0,,,a,
ASN00063085,19520329,PRCP,0,,,a,
ASN00063085,19520330,PRCP,0,,,a,
ASN00063085,19520331,PRCP,0,,,a,
ASN00063085,19520401,PRCP,0,,,a,
ASN00063085,19520402,PRCP,0,,,a,
ASN00063085,19520403,PRCP,0,,,a,
ASN00063085,19520404,PRCP,0,,,a,
ASN00063085,19520405,PRCP,0,,,a,
ASN00063085,19520406,PRCP,0,,,a,
ASN00063085,19520407,PRCP,0,,,a,
ASN00063085,19520408,PRCP,0,,,a,
ASN00063085,19520409,PRCP,353,,,a,
ASN00063085,19520410,PRCP,165,,,a,
ASN00063085,19520411,PRCP,0,,,a,
ASN00063085,19520412,PRCP,61,,,a,
ASN00063085,19520413,PRCP,10,,,a,
ASN00063085,19520414,PRCP,434,,,a,
ASN00063085,19520415,PRCP,0,,,a,
ASN00063085,19520416,PRCP,0,,,a,
ASN00063085,19520417,PRCP,8,,,a,
ASN00063085,19520418,PRCP,0,,,a,
ASN00063085,19520419,PRCP,13,,,a,
ASN00063085,19520420,PRCP,0,,,a,
ASN00063085,19520421,PRCP,0,,,a,
ASN00063085,19520422,PRCP,203,,,a,
ASN00063085,19520423,PRCP,0,,,a,
ASN00063085,19520424,PRCP,36,,,a,
ASN00063085,19520425,PRCP,61,,,a,
ASN00063085,19520426,PRCP,180,,,a,
ASN00063085,19520427,PRCP,0,,,a,
ASN00063085,19520428,PRCP,0,,,a,
ASN00063085,19520429,PRCP,84,,,a,
ASN00063085,19520430,PRCP,0,,,a,
ASN00063085,19520501,PRCP,15,,,a,
ASN00063085,19520502,PRCP,0,,,a,
ASN00063085,19520503,PRCP,0,,,a,
ASN00063085,19520504,PRCP,0,,,a,
ASN00063085,19520505,PRCP,0,,,a,
ASN00063085,19520506,PRCP,0,,,a,
ASN00063085,19520507,PRCP,0,,,a,
ASN00063085,19520508,PRCP,0,,,a,
ASN00063085,19520509,PRCP,71,,,a,
ASN00063085,19520510,PRCP,119,,,a,
ASN00063085,19520511,PRCP,0,,,a,
ASN00063085,19520512,PRCP,0,,,a,
ASN00063085,19520513,PRCP,0,,,a,
ASN00063085,19520514,PRCP,0,,,a,
ASN00063085,19520515,PRCP,0,,,a,
ASN00063085,19520516,PRCP,0,,,a,
ASN00063085,19520517,PRCP,86,,,a,
ASN00063085,19520518,PRCP,0,,,a,
ASN00063085,19520519,PRCP,33,,,a,
ASN00063085,19520520,PRCP,38,,,a,
ASN00063085,19520521,PRCP,30,,,a,
ASN00063085,19520522,PRCP,0,,,a,
ASN00063085,19520523,PRCP,0,,,a,
ASN00063085,19520524,PRCP,10,,,a,
ASN00063085,19520525,PRCP,15,,,a,
ASN00063085,19520526,PRCP,71,,,a,
ASN00063085,19520527,PRCP,28,,,a,
ASN00063085,19520528,PRCP,0,,,a,
ASN00063085,19520529,PRCP,0,,,a,
ASN00063085,19520530,PRCP,36,,,a,
ASN00063085,19520531,PRCP,109,,,a,
ASN00063085,19520601,PRCP,279,,,a,
ASN00063085,19520602,PRCP,25,,,a,
ASN00063085,19520603,PRCP,38,,,a,
ASN00063085,19520604,PRCP,23,,,a,
ASN00063085,19520605,PRCP,0,,,a,
ASN00063085,19520606,PRCP,0,,,a,
ASN00063085,19520607,PRCP,0,,,a,
ASN00063085,19520608,PRCP,0,,,a,
ASN00063085,19520609,PRCP,0,,,a,
ASN00063085,19520610,PRCP,0,,,a,
ASN00063085,19520611,PRCP,0,,,a,
ASN00063085,19520612,PRCP,0,,,a,
ASN00063085,19520613,PRCP,0,,,a,
ASN00063085,19520614,PRCP,0,,,a,
ASN00063085,19520615,PRCP,89,,,a,
ASN00063085,19520616,PRCP,51,,,a,
ASN00063085,19520617,PRCP,89,,,a,
ASN00063085,19520618,PRCP,277,,,a,
ASN00063085,19520619,PRCP,251,,,a,
ASN00063085,19520620,PRCP,64,,,a,
ASN00063085,19520621,PRCP,97,,,a,
ASN00063085,19520622,PRCP,25,,,a,
ASN00063085,19520623,PRCP,0,,,a,
ASN00063085,19520624,PRCP,33,,,a,
ASN00063085,19520625,PRCP,97,,,a,
ASN00063085,19520626,PRCP,0,,,a,
ASN00063085,19520627,PRCP,0,,,a,
ASN00063085,19520628,PRCP,0,,,a,
ASN00063085,19520629,PRCP,0,,,a,
ASN00063085,19520630,PRCP,15,,,a,
ASN00063085,19520701,PRCP,0,,,a,
ASN00063085,19520702,PRCP,0,,,a,
ASN00063085,19520703,PRCP,0,,,a,
ASN00063085,19520704,PRCP,0,,,a,
ASN00063085,19520705,PRCP,8,,,a,
ASN00063085,19520706,PRCP,53,,,a,
ASN00063085,19520707,PRCP,0,,,a,
ASN00063085,19520708,PRCP,0,,,a,
ASN00063085,19520709,PRCP,0,,,a,
ASN00063085,19520710,PRCP,0,,,a,
ASN00063085,19520711,PRCP,0,,,a,
ASN00063085,19520712,PRCP,343,,,a,
ASN00063085,19520713,PRCP,0,,,a,
ASN00063085,19520714,PRCP,0,,,a,
ASN00063085,19520715,PRCP,5,,,a,
ASN00063085,19520716,PRCP,406,,,a,
ASN00063085,19520717,PRCP,25,,,a,
ASN00063085,19520718,PRCP,0,,,a,
ASN00063085,19520719,PRCP,0,,,a,
ASN00063085,19520720,PRCP,0,,,a,
ASN00063085,19520721,PRCP,0,,,a,
ASN00063085,19520722,PRCP,0,,,a,
ASN00063085,19520723,PRCP,0,,,a,
ASN00063085,19520724,PRCP,0,,,a,
ASN00063085,19520725,PRCP,0,,,a,
ASN00063085,19520726,PRCP,0,,,a,
ASN00063085,19520727,PRCP,0,,,a,
ASN00063085,19520728,PRCP,391,,,a,
ASN00063085,19520729,PRCP,91,,,a,
ASN00063085,19520730,PRCP,0,,,a,
ASN00063085,19520731,PRCP,0,,,a,
ASN00063085,19520801,PRCP,74,,,a,
ASN00063085,19520802,PRCP,94,,,a,
ASN00063085,19520803,PRCP,79,,,a,
ASN00063085,19520804,PRCP,25,,,a,
ASN00063085,19520805,PRCP,0,,,a,
ASN00063085,19520806,PRCP,0,,,a,
ASN00063085,19520807,PRCP,0,,,a,
ASN00063085,19520808,PRCP,0,,,a,
ASN00063085,19520809,PRCP,0,,,a,
ASN00063085,19520810,PRCP,0,,,a,
ASN00063085,19520811,PRCP,0,,,a,
ASN00063085,19520812,PRCP,13,,,a,
ASN00063085,19520813,PRCP,274,,,a,
ASN00063085,19520814,PRCP,170,,,a,
ASN00063085,19520815,PRCP,0,,,a,
ASN00063085,19520816,PRCP,0,,,a,
ASN00063085,19520817,PRCP,0,,,a,
ASN00063085,19520818,PRCP,0,,,a,
ASN00063085,19520819,PRCP,249,,,a,
ASN00063085,19520820,PRCP,71,,,a,
ASN00063085,19520821,PRCP,0,,,a,
ASN00063085,19520822,PRCP,0,,,a,
ASN00063085,19520823,PRCP,5,,,a,
ASN00063085,19520824,PRCP,20,,,a,
ASN00063085,19520825,PRCP,46,,,a,
ASN00063085,19520826,PRCP,51,,,a,
ASN00063085,19520827,PRCP,0,,,a,
ASN00063085,19520828,PRCP,0,,,a,
ASN00063085,19520829,PRCP,0,,,a,
ASN00063085,19520830,PRCP,0,,,a,
ASN00063085,19520831,PRCP,0,,,a,
ASN00063085,19520901,PRCP,0,,,a,
ASN00063085,19520902,PRCP,0,,,a,
ASN00063085,19520903,PRCP,137,,,a,
ASN00063085,19520904,PRCP,61,,,a,
ASN00063085,19520905,PRCP,0,,,a,
ASN00063085,19520906,PRCP,10,,,a,
ASN00063085,19520907,PRCP,0,,,a,
ASN00063085,19520908,PRCP,0,,,a,
ASN00063085,19520909,PRCP,33,,,a,
ASN00063085,19520910,PRCP,30,,,a,
ASN00063085,19520911,PRCP,0,,,a,
ASN00063085,19520912,PRCP,23,,,a,
ASN00063085,19520913,PRCP,0,,,a,
ASN00063085,19520914,PRCP,0,,,a,
ASN00063085,19520915,PRCP,0,,,a,
ASN00063085,19520916,PRCP,0,,,a,
ASN00063085,19520917,PRCP,254,,,a,
ASN00063085,19520918,PRCP,0,,,a,
ASN00063085,19520919,PRCP,0,,,a,
ASN00063085,19520920,PRCP,0,,,a,
ASN00063085,19520921,PRCP,0,,,a,
ASN00063085,19520922,PRCP,0,,,a,
ASN00063085,19520923,PRCP,0,,,a,
ASN00063085,19520924,PRCP,0,,,a,
ASN00063085,19520925,PRCP,0,,,a,
ASN00063085,19520926,PRCP,0,,,a,
ASN00063085,19520927,PRCP,0,,,a,
ASN00063085,19520928,PRCP,0,,,a,
ASN00063085,19520929,PRCP,0,,,a,
ASN00063085,19520930,PRCP,0,,,a,
ASN00063085,19521001,PRCP,0,,,a,
ASN00063085,19521002,PRCP,10,,,a,
ASN00063085,19521003,PRCP,25,,,a,
ASN00063085,19521004,PRCP,0,,,a,
ASN00063085,19521005,PRCP,0,,,a,
ASN00063085,19521006,PRCP,89,,,a,
ASN00063085,19521007,PRCP,0,,,a,
ASN00063085,19521008,PRCP,13,,,a,
ASN00063085,19521009,PRCP,0,,,a,
ASN00063085,19521010,PRCP,8,,,a,
ASN00063085,19521011,PRCP,282,,,a,
ASN00063085,19521012,PRCP,18,,,a,
ASN00063085,19521013,PRCP,10,,,a,
ASN00063085,19521014,PRCP,0,,,a,
ASN00063085,19521015,PRCP,0,,,a,
ASN00063085,19521016,PRCP,0,,,a,
ASN00063085,19521017,PRCP,0,,,a,
ASN00063085,19521018,PRCP,0,,,a,
ASN00063085,19521019,PRCP,0,,,a,
ASN00063085,19521020,PRCP,0,,,a,
ASN00063085,19521021,PRCP,0,,,a,
ASN00063085,19521022,PRCP,0,,,a,
ASN00063085,19521023,PRCP,61,,,a,
ASN00063085,19521024,PRCP,107,,,a,
ASN00063085,19521025,PRCP,0,,,a,
ASN00063085,19521026,PRCP,36,,,a,
ASN00063085,19521027,PRCP,71,,,a,
ASN00063085,19521028,PRCP,130,,,a,
ASN00063085,19521029,PRCP,0,,,a,
ASN00063085,19521030,PRCP,0,,,a,
ASN00063085,19521031,PRCP,0,,,a,
ASN00063085,19521101,PRCP,0,,,a,
ASN00063085,19521102,PRCP,0,,,a,
ASN00063085,19521103,PRCP,0,,,a,
ASN00063085,19521104,PRCP,0,,,a,
ASN00063085,19521105,PRCP,0,,,a,
ASN00063085,19521106,PRCP,0,,,a,
ASN00063085,19521107,PRCP,0,,,a,
ASN00063085,19521108,PRCP,0,,,a,
ASN00063085,19521109,PRCP,0,,,a,
ASN00063085,19521110,PRCP,0,,,a,
ASN00063085,19521111,PRCP,0,,,a,
ASN00063085,19521112,PRCP,84,,,a,
ASN00063085,19521113,PRCP,15,,,a,
ASN00063085,19521114,PRCP,30,,,a,
ASN00063085,19521115,PRCP,15,,,a,
ASN00063085,19521116,PRCP,0,,,a,
ASN00063085,19521117,PRCP,86,,,a,
ASN00063085,19521118,PRCP,0,,,a,
ASN00063085,19521119,PRCP,0,,,a,
ASN00063085,19521120,PRCP,0,,,a,
ASN00063085,19521121,PRCP,0,,,a,
ASN00063085,19521122,PRCP,0,,,a,
ASN00063085,19521123,PRCP,0,,,a,
ASN00063085,19521124,PRCP,0,,,a,
ASN00063085,19521125,PRCP,0,,,a,
ASN00063085,19521126,PRCP,0,,,a,
ASN00063085,19521127,PRCP,292,,,a,
ASN00063085,19521128,PRCP,8,,,a,
ASN00063085,19521129,PRCP,15,,,a,
ASN00063085,19521130,PRCP,0,,,a,
ASN00063085,19521201,PRCP,0,,,a,
ASN00063085,19521202,PRCP,0,,,a,
ASN00063085,19521203,PRCP,0,,,a,
ASN00063085,19521204,PRCP,0,,,a,
ASN00063085,19521205,PRCP,0,,,a,
ASN00063085,19521206,PRCP,10,,,a,
ASN00063085,19521207,PRCP,0,,,a,
ASN00063085,19521208,PRCP,0,,,a,
ASN00063085,19521209,PRCP,0,,,a,
ASN00063085,19521210,PRCP,0,,,a,
ASN00063085,19521211,PRCP,38,,,a,
ASN00063085,19521212,PRCP,20,,,a,
ASN00063085,19521213,PRCP,0,,,a,
ASN00063085,19521214,PRCP,0,,,a,
ASN00063085,19521215,PRCP,0,,,a,
ASN00063085,19521216,PRCP,0,,,a,
ASN00063085,19521217,PRCP,0,,,a,
ASN00063085,19521218,PRCP,0,,,a,
ASN00063085,19521219,PRCP,251,,,a,
ASN00063085,19521220,PRCP,84,,,a,
ASN00063085,19521221,PRCP,0,,,a,
ASN00063085,19521222,PRCP,0,,,a,
ASN00063085,19521223,PRCP,0,,,a,
ASN00063085,19521224,PRCP,0,,,a,
ASN00063085,19521225,PRCP,0,,,a,
ASN00063085,19521226,PRCP,61,,,a,
ASN00063085,19521227,PRCP,79,,,a,
ASN00063085,19521228,PRCP,0,,,a,
ASN00063085,19521229,PRCP,0,,,a,
ASN00063085,19521230,PRCP,302,,,a,
ASN00063085,19521231,PRCP,102,,,a,
ASN00063085,19530101,PRCP,0,,,a,
ASN00063085,19530102,PRCP,0,,,a,
ASN00063085,19530103,PRCP,0,,,a,
ASN00063085,19530104,PRCP,46,,,a,
ASN00063085,19530105,PRCP,518,,,a,
ASN00063085,19530106,PRCP,28,,,a,
ASN00063085,19530107,PRCP,0,,,a,
ASN00063085,19530108,PRCP,0,,,a,
ASN00063085,19530109,PRCP,0,,,a,
ASN00063085,19530110,PRCP,0,,,a,
ASN00063085,19530111,PRCP,0,,,a,
ASN00063085,19530112,PRCP,0,,,a,
ASN00063085,19530113,PRCP,0,,,a,
ASN00063085,19530114,PRCP,0,,,a,
ASN00063085,19530115,PRCP,0,,,a,
ASN00063085,19530116,PRCP,102,,,a,
ASN00063085,19530117,PRCP,0,,,a,
ASN00063085,19530118,PRCP,0,,,a,
ASN00063085,19530119,PRCP,51,,,a,
ASN00063085,19530120,PRCP,0,,,a,
ASN00063085,19530121,PRCP,0,,,a,
ASN00063085,19530122,PRCP,0,,,a,
ASN00063085,19530123,PRCP,0,,,a,
ASN00063085,19530124,PRCP,0,,,a,
ASN00063085,19530125,PRCP,0,,,a,
ASN00063085,19530126,PRCP,0,,,a,
ASN00063085,19530127,PRCP,0,,,a,
ASN00063085,19530128,PRCP,0,,,a,
ASN00063085,19530129,PRCP,0,,,a,
ASN00063085,19530130,PRCP,0,,,a,
ASN00063085,19530131,PRCP,0,,,a,
ASN00063085,19530201,PRCP,0,,,a,
ASN00063085,19530202,PRCP,0,,,a,
ASN00063085,19530203,PRCP,30,,,a,
ASN00063085,19530204,PRCP,38,,,a,
ASN00063085,19530205,PRCP,0,,,a,
ASN00063085,19530206,PRCP,5,,,a,
ASN00063085,19530207,PRCP,142,,,a,
ASN00063085,19530208,PRCP,0,,,a,
